conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,daerah,label
"1,98E+18",Wed Oct 15 07:30:43 +0000 2025,0,@toe_giman @banten_pemprov Gub dan wagub nya jadi agen perusak anak didik di sekolah dgn melindungi pelanggar disiplin lain kali si Dimyati suruh bikin aturan belajar boleh sekolah sambil merokok,"1,98E+18",,toe_giman,in,,0,0,0,https://x.com/undefined/status/1978362887811780824,"1,52E+09",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:30:41 +0000 2025,0,Gubernur Banten Andra Soni menanggapi kasus Kepala Sekolah Menengah Atas (SMA) di Kecamatan Cimarga Kabupaten Lebak yang menampar seorang siswa karena.. https://t.co/ervEfYGeYS https://t.co/3CWwQbWhq9,"1,98E+18",https://pbs.twimg.com/media/G3SOcrcasAAjVOF.jpg,,in,,0,1,0,https://x.com/undefined/status/1978362881469997209,"1,63E+18",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:40 +0000 2025,0,Seorang siswa kelas VII SMP Negeri 1 Geyer di Kabupaten Grobogan Jawa Tengah meninggal dunia usai diduga menjadi korban bullying oleh teman-teman sekelasnya. Simak Selengkapnya Disini https://t.co/gaAEboIgg8 https://t.co/8gJraHM6HR,"1,98E+18",https://pbs.twimg.com/media/G3SOcsfbQAAbVi6.jpg,,in,,0,0,0,https://x.com/undefined/status/1978362877107904769,"4,83E+08",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:30:38 +0000 2025,0,@txtdrimedia Jaman gw waktu itu jikalau gw ketahuan dimarahin guru sebisa mungkin gw simpen jangan sampe ortu gw tau Hal itu. Karena gw tau konsekuensi kalo ketahuan ortu gw makin di gilez abis ama ortu gw . Lagian pake ketahuan ngerokok nya ama guru,"1,98E+18",,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1978362867964391603,"1,08E+18",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:38 +0000 2025,0,@randomable_ Itu anak juga harus kena hukuman kok bisa ngerokok di sekolah. Cihhh itu kalo anak gw (naudzubillah) ngerokok di sekolah terus gw di panggil beuhh udah gw gampar bolak balik tu depan gurunya GA SOPAN kayak gw ga pernah ajarin ajaaa.,"1,98E+18",,randomable_,in,,0,0,0,https://x.com/undefined/status/1978362865758208207,"1,56E+18",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:30:38 +0000 2025,0,sore sebelum magrib ngaji sholat magrib abis magrib ngaji sampai isyak setelah itu belajar kalau sampai jam 11. tdr bangun lagi jam 3. makanya ketika anak2 ada kegiatan diluar ngaji seprti amaliyah kalau dpondok modern mereka bahagia lepas dr kegiatan belajar.,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362865590378512,"1,11E+08",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:30:37 +0000 2025,0,Lokasi kegiatan pembenahan ini adalah di Ruang Rapat Bidang PKLK Dinas Pendidikan Kota Bandung. Kemenkum Jabar | Asep Sutandar.,"1,98E+18",,kemenkumjabar,in,,0,1,0,https://x.com/undefined/status/1978362864759902567,"1,18E+09",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:36 +0000 2025,0,@WUching169 @toe_giman @Gerindra Tp itu sma negri om jatah ank yg bener2 mo sekolah jd berkurang itu. Klo sma swasta sebodo teing dah. Itu operational pk pajak rakyat. Masa mo sekolahin ank ancur pk pajak rakyat.,"1,98E+18",,WUching169,in,,0,0,0,https://x.com/undefined/status/1978362860490154469,"1,47E+09",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:30:36 +0000 2025,0,@Traagict Tadi sinyal di kampus jelek bjilll,"1,98E+18",,Traagict,in,,0,0,0,https://x.com/undefined/status/1978362857533153529,"1,95E+18",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:32 +0000 2025,0,Pemkab Barru Galakkan Gerakan Ayah Mengantar Anak di Hari Pertama Sekolah - https://t.co/Q66BPn8ZXx,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362844467937630,"5,71E+08",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:30:32 +0000 2025,0,@randomable_ Ada kok denda dr merokok di sekolah... Masukan saja ke ranah hukum Tdk perlu melakukan semuanya sendiri. Ikuti sistem yg ada... Kl ndk jatuhnya kyk begini... Kita ndk pernah tau mana ortu yg punya akal sehat mana yg tidak punya,"1,98E+18",,UncoverSakti,in,,0,0,0,https://x.com/undefined/status/1978362841317978602,"1,75E+18",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:30 +0000 2025,0,@SosmedAnu Pantes kepala sekolah emosi dah tolol ngeroko pula!,"1,98E+18",,SosmedAnu,in,,0,0,0,https://x.com/undefined/status/1978362835534065915,61728941,,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:30:30 +0000 2025,0,@PBPGRI_OFFICIAL hrs segera bersikap jangan diem bae bila perlu seluruh guru se indonesia mogok ngajar 1 minggu full. Bisa apa Indonesia tanpa profesi guru ? Di satu sisi guru2 jg hrs terus tingkatkan kemampuan kompetensi pedagogig nya spy lbh bisa memahami karakter murid2nya,"1,98E+18",,PBPGRI_OFFICIAL,in,,0,0,0,https://x.com/undefined/status/1978362833986334846,"3,72E+08",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:30:28 +0000 2025,0,@hustrio @PartaiSocmed @realfedinuril Belajar jadi yang paling berjasa buat palestina,"1,98E+18",,hustrio,in,,0,0,0,https://x.com/undefined/status/1978362826533024150,"1,9E+08",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:28 +0000 2025,0,@Radhemahwa Haan bhai tukkebaj guru 1 bje comment kr rha hu or result nhi aaya h kb tk tukke marta rhega hr baar shi nhi niklta.... RSSB me hi kr skta h pta ye RPSC h vha k staff ko b nhi pta kb kya hone wala h.... Isiliye ab mt marna tukka,"1,98E+18",,Radhemahwa,in,,0,0,0,https://x.com/undefined/status/1978362826075877755,"1,46E+18",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:27 +0000 2025,0,Kayaknya kurang literasi nih bapak...maaf dia pernah baca peraturan mentri dalam pendidikan yang berlaku saat ini Permendikbud 64/2015 ?!?!? Makanya surat dalam alquran yang pertama turun adalah IQRA (Bacalah) !!!,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362823076876433,"1,82E+18",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:30:26 +0000 2025,0,@San_chiloru @randomable_ Beda konteks kalo itu anak kandung lu terserah lu mau gimana ya walau ga bisa di benarkan juga paling kalo ke up orang orang baru bakal bersuara kalo udh kelewat batas. Yg jadi masalah itu ini kejadian di dunia pendidikan yg udah jelas ada aturan main disitu,"1,98E+18",,San_chiloru,in,,0,0,0,https://x.com/undefined/status/1978362819008450858,"7,53E+17",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:26 +0000 2025,0,@OHMYV3NUS lagian ntr kualitas storiesny jd jele klo dipakein lagu tuu,"1,98E+18",,OHMYV3NUS,in,,0,0,0,https://x.com/undefined/status/1978362816189927880,"1,75E+18",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:23 +0000 2025,0,@tanyarlfes Infonya 1 angkatan siap2 di blacklist HRD karena peraturan sekolah aja dilanggar di dukung apalagi tar pas kerja korup jamaah diem2 aja...,"1,98E+18",,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1978362805280469019,62212661,,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:30:23 +0000 2025,0,Lantas kenapa mendukung kesalahan anak dan melaporkan ke pihak kepolisian? Menjadi Guru di zaman ini sangat sulit tantangannya berat bukan sekadar gaji kecil tapi juga harus menghadapi mental murid yang melempem dikit-dikit lapor! LEMAH!,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362802852041183,"9,79E+17",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:30:22 +0000 2025,0,@HandiniMartina @Piyusaja2 Jobdesc berkurang deh buat mengajari akhlak perbaikan mutu dan peningkatan kualitas pelajar,"1,98E+18",,HandiniMartina,in,,0,0,0,https://x.com/undefined/status/1978362801123922369,"1,58E+18",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:20 +0000 2025,0,LEMBAGA PEMASYARAKATAN KELAS IIB EMPAT LAWANG GELAR KEGIATAN BELAJAR MENGAJI DAN SHOLAT UNTUK WARGA BINAAN BERSAMA KEMENAG KABUPATEN EMPAT LAWANG #Kemenimipas #Ditjenpas #InfoImipas #LapasEmpatLawang #Lapelang #GuardandGuide #PemasyarakatanBerdampak https://t.co/TQSO35041q,"1,98E+18",https://pbs.twimg.com/media/G3SOeY3aUAABI3N.jpg,,in,,0,0,0,https://x.com/undefined/status/1978362792034853019,"1,28E+18",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:30:16 +0000 2025,0,KPM: Pasang CCTV di 200 sekolah asrama dijangka siap Nov https://t.co/cPRSxp59S6,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362775853580604,18714463,,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:30:14 +0000 2025,0,yg kyk sechaos dan serame itu kampus anjirr sumpah ka panas pula blm lg mnjual ka tp nda papa seru ji,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362765619220867,"1,69E+18",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:30:11 +0000 2025,0,Bersyukur banget bisa kenal seseorang sehebat jae dia belajar dengan sangat baik dari diri dia sebelumnya dan gue sendiri juga jadi banyak belajar dari dia. How beautiful u are,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362753334083811,"1,74E+18",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:30:10 +0000 2025,0,Bagus tulisannya tapi keknya dia gk ngikutin urutan guratannya. Gpp leo nanti kamu belajar sama anxin tapi kamu harus kuat mental kalo dibilang gk ada bakat,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362751354356223,"9,45E+17",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:28:48 +0000 2025,0,@zico_guru @Teeniiola Dirty dey ur ear abi u deaf ? Said make una free both of em. Abi u no hear his points? Ode.,"1,98E+18",,zico_guru,en,,0,0,0,https://x.com/undefined/status/1978362407824027675,"1,79E+08",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:28:44 +0000 2025,0,@ferrykoto Anda ini menulis panjang2 tanpa ada solusi bagaimana mengatasi anak yg merokok.....apalagi kalau anak itu BANGOR Itu persoalan jadi ada karena ada anak merokok .... Kalau enggak ada anak merokok di sekolah enggak ada kasus ini Itu dulu diselesaikan....,"1,98E+18",,ferrykoto,in,,0,0,0,https://x.com/undefined/status/1978362388396032084,"3,66E+09",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:28:42 +0000 2025,0,Yuk Ikut Berpartisipasi! Kami mengajak Anda untuk turut serta dalam meningkatkan kualitas layanan di Kantor Imigrasi Kelas I Khusus TPI Semarang Cukup dengan scan barcode di atas untuk mengisi: * SPKP (Survei Persepsi Kualitas Pelayanan) * SPAK (Survei Persepsi Anti Korupsi) https://t.co/YEtsm3hCcX,"1,98E+18",https://pbs.twimg.com/media/G3SOGbQb0AAkCFU.jpg,,in,,0,0,0,https://x.com/undefined/status/1978362380120646086,"1,12E+09",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:28:41 +0000 2025,0,@vicko_twitt Klo gubernur nya punya otak seharusnya tuh anak dikeluarin &amp; nama tuh anak di Blacklist agar tidak ada sekolah yg menerimanya,"1,98E+18",,vicko_twitt,in,,0,0,0,https://x.com/undefined/status/1978362375662113270,"1,64E+08",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:28:39 +0000 2025,0,yg ngerokok di lingkungan sekolah tolol guru yang negor pake tangan salah murid lain yg belain perokok smpe mogok tolol kuadrat bin goblok,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362366594072994,"1,59E+18",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:28:36 +0000 2025,0,Dah gini aja JD guru2 atau kepsek gosa larang2 siswa langgar aturan egp aja bodo amat ma anak org sebeeel bngts ortu gini,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362355034583077,"3,14E+09",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:28:36 +0000 2025,0,@bengkeldodo ANAK MENTAL TEMPE. ORANG TUA MANJAIN. NGEROKOK TAU SALAH MALAH NUNTUT GURU. ANAK MADESU MURID TOLOL.,"1,98E+18",,bengkeldodo,in,,0,0,0,https://x.com/undefined/status/1978362354745110528,"1,94E+18",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:28:35 +0000 2025,0,@halalsexual Lo coba belajar respect sama kebahagiaan orang lain. Hanya karena lo ga pernah bahagia dan ga pernah dibela ketika lo fat and ugly (jujuuurrr sekarang masih).. bukan berarti orang lain lo rusak juga kebahagiaannya.,"1,98E+18",,halalsexual,in,,0,0,0,https://x.com/undefined/status/1978362353222549560,"1,32E+18",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:28:34 +0000 2025,0,@chocheetahlee betulll beb dan jugaaa semua org bisa ad aj rezeki buat makan tpi gk smua org ad rezeki buat pendidikan... dari pendidikan gratis bisa menciptakan rezeki tpi dri mbg cuman bisa ngasih perut yg lapar dan gk smua org bisa makan MBG kya yg gk skolah nyatany mrka gk bkl mrsakan,"1,98E+18",,chocheetahlee,in,,0,0,0,https://x.com/undefined/status/1978362349238227191,"1,5E+18",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:28:31 +0000 2025,0,@indifferentkidd Kak maaf aku mau bgt ikutan belajar boleh dm kah?,"1,98E+18",,indifferentkidd,in,,0,0,0,https://x.com/undefined/status/1978362335078109259,"1,43E+18",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:28:30 +0000 2025,1,Mail Guru is an online email marketing platform with different packaged accounts based on the number of emails in your database. Some of the many features Mail Guru offers our users are:- Unsubscribe and Subscribe options attached flyers and artwork. https://t.co/YO7CdIHReM,"1,98E+18",https://pbs.twimg.com/amplify_video_thumb/1978362310399066112/img/Zr28vgC4_kTMnRRB.jpg,,en,,0,0,0,https://x.com/undefined/status/1978362329830957424,"3,06E+09",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:28:28 +0000 2025,0,@blooomedflower Haii kak kalau kamu butuh belajar bareng bisa pakai pahamify aja ya kak yukk mumpung lagi promo bisa pake kode diskon tambahan PFMFKG ya kak biar harganya lebih murah https://t.co/cs1PhwceT6,"1,98E+18",https://pbs.twimg.com/media/G3SOCkUbIAAhuUB.jpg,blooomedflower,in,,0,0,0,https://x.com/undefined/status/1978362321660448885,"1,65E+18",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:28:25 +0000 2025,0,Saya senang bertemu dengan mahasiswa2 yg antusias dari Universitas Haluoleo dan ITK Avicenna saat kuliah umum saya ttg🇦🇺. Begitu banyak kesempatan bagi mereka utk belajar berkunjung atau bekerja di🇦🇺. Saya menerima banyak pertanyaan menarik dari mereka yang luar biasa ini!,"1,98E+18",,KonJenMakassar,in,,0,0,0,https://x.com/undefined/status/1978362310117724347,"7,09E+17",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:28:23 +0000 2025,0,@abu_waras kalau gubernur menonaktifkan kepala sekolah karena kasus ini saya rasa rakyat juga boleh menonaktifkan gubernur dengan keputusan yang keliru ini..,"1,98E+18",,abu_waras,in,,0,0,0,https://x.com/undefined/status/1978362299908849894,"1,73E+18",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:28:22 +0000 2025,0,sumpah gue ke kampus org ga cocok gawe anj gue malah ngobrol sm org org sini,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978362297937543175,"1,29E+18",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:28:21 +0000 2025,0,@DavidYoshinaga @KakaLeite_22 @Mdy_Asmara1701 Skors? DO? yakin bakal ngefek?? Bocah modelan begal kyak gini malah kesenengen klo cuma diskors leha2 dia dirumah masuk sekolah ya diulangin lgi lah. Yakin gw mah,"1,98E+18",,DavidYoshinaga,in,,0,0,0,https://x.com/undefined/status/1978362294443593966,"1,68E+18",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:28:21 +0000 2025,0,@nonservire coba presentasi lg via space nanti ada tanya jawab kayak di sekolah,"1,98E+18",,nonservire,in,,0,0,0,https://x.com/undefined/status/1978362291054600650,"4,08E+08",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 07:28:18 +0000 2025,0,@Mdy_Asmara1701 Aneh Guru meneribkan murid Gubernur salahkan guru Ya sudah gubernur saja yang jadi guru,"1,98E+18",,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1978362281428767059,"1,6E+09",,Kabupaten_Pasuruan,negatif
"1,98E+18",Wed Oct 15 07:28:18 +0000 2025,0,@somexthread Deal.....guru tidak boleh main tangan dan sekolah juga punya peraturan...klw mau ngerokok ya diluar sekolah...kita temenin ngerokok,"1,98E+18",,somexthread,in,,0,0,0,https://x.com/undefined/status/1978362279327379523,"1,67E+18",,Kabupaten_Pasuruan,netral
"1,98E+18",Wed Oct 15 07:28:18 +0000 2025,0,PT PMLI terus memperkuat perannya sebagai mitra strategis terpercaya. Penghargaan ini menjadi motivasi bagi kami untuk terus meningkatkan kualitas menjaga integritas serta menghadirkan solusi yang relevan dengan kebutuhan industri. Karena bagi PT PMLI,"1,98E+18",,pt_pmli,in,,0,1,0,https://x.com/undefined/status/1978362278689874270,"3,97E+09",,Kabupaten_Pasuruan,positif
"1,98E+18",Wed Oct 15 06:44:48 +0000 2025,0,Dunia pesantren punya cara dan tradisi tersendiri utk mendidik anak bangsa agar memiliki akhlak karakter dan ilmu sebagai bekal hidup. Cara dan tradisi pendidikan di pesantren sudah berjalan ratusan tahun dan terbukti mampu mengantarkan jutaan para santri bisa hidup mandiri.,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978351335243133368,"7,09E+17",,Kabupaten_Kediri,positif
"1,98E+18",Wed Oct 15 06:44:45 +0000 2025,0,@GoodRecom Kyai = guru Di sekolah formal jg ada guru trs knp perlakuan kalian beda? Knp kalian sampe segitunya sama kyai knp dgn guru2 yg lain enggak?,"1,98E+18",,GoodRecom,in,,0,0,0,https://x.com/undefined/status/1978351321259364744,"8,65E+17",,Kabupaten_Kediri,netral
"1,98E+18",Wed Oct 15 06:44:45 +0000 2025,0,nampar sbnrnya salah TAPI KLO SISWA NGEROKOK JUGA SALAH BANGET OON HERAN BGT BEGINIAN MAU INDONESIA EMAS CEMAS NOH ADA,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978351320789664008,"1,74E+18",,Kabupaten_Kediri,negatif
"1,98E+18",Wed Oct 15 06:44:45 +0000 2025,0,Jom sertai bengkel anjuran Yayasan Insan Istimewa Selangor (YANIS) melalui Bahagian Pendidikan untuk fahami punca dan pelajari strategi berkesan membantu anak membina tabiat makan yang lebih sihat dan positif!,"1,98E+18",,SJcitycouncil,in,,0,1,0,https://x.com/undefined/status/1978351319694946363,"2,85E+08",,Kabupaten_Kediri,positif
"1,98E+18",Wed Oct 15 06:44:44 +0000 2025,0,ouch... villain sepertiku menangis di sekolah gegara ini,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978351317966868722,"1,81E+18",,Kabupaten_Kediri,netral
"1,98E+18",Wed Oct 15 06:44:44 +0000 2025,1,Viral Seorang pria yang diduga pengamen mengetuk-ngetuk kaca mobil di Jalan Cemplang Bogor Jawa Barat. Ikuti Update Di WA https://t.co/AJVtZe7LzC Cek Berita Lengkapnya https://t.co/QEM1JjmyYA #terbarusiar Panas #BOIKOTTRANS7 Sekolah Fakta PBNU #zonauang,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978351317060813088,"1,91E+18",,Kabupaten_Kediri,netral
"1,98E+18",Wed Oct 15 06:44:44 +0000 2025,0,If it walks like feudalism and sounds like feudalism it's feudalism. Sikap anti-kritik dan militansi orang-orang di lingkungan pesantren dalam menjustifikasi hal-hal buruk di pesantren juga buah dari pendidikan bergaya feodal.,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978351314636579161,"4,9E+09",,Kabupaten_Kediri,negatif
"1,98E+18",Wed Oct 15 06:44:43 +0000 2025,0,@HusinShihab sudah beda jaman sekarang. Pola Asuh / Pendidikan Rumah Tangga sudah HANCUR.,"1,98E+18",,HusinShihab,in,,0,0,0,https://x.com/undefined/status/1978351314384953727,"2,34E+08",,Kabupaten_Kediri,negatif
"1,98E+18",Wed Oct 15 06:44:42 +0000 2025,0,@BirkinDust Ternyata kurikulum baru nggak ngewajibin WHICH IS CRAZY for hari gini,"1,98E+18",,BirkinDust,in,,0,0,0,https://x.com/undefined/status/1978351306503799251,61473883,,Kabupaten_Kediri,negatif
"1,98E+18",Wed Oct 15 06:44:41 +0000 2025,0,Kepala sekolah SMAN 1 Cimarga Dini Fitria dilaporkan orangtua siswa ke Polres Lebak karena karena diduga menampar dan menendang anaknya yang kedapatan merokok Jumat (10/10/2025). Dini mengakui menegur keras siswa berinisial ILP (17) namun membantah melakukan kekerasan. Kasus https://t.co/l5J86a9zhk,"1,98E+18",https://pbs.twimg.com/amplify_video_thumb/1978350267793080320/img/_Nr4x-lrBmhO9F0F.jpg,,in,,0,0,0,https://x.com/undefined/status/1978351304620831114,23343960,,Kabupaten_Kediri,netral
"1,98E+18",Wed Oct 15 06:44:38 +0000 2025,0,@somexthread Bayangin dari sekolah kalian udah ngerokok itu nikotin di tumpuk di badan sampe gak tau efek itu nyerang kalian kapan. Berapa banyak yg kesumbat. Makanya kenapa gak pernah bisa bener2 disembuhin penyakit karna rokok. Bapak saya gak sampe kanker paru2 tapi kena ke jantung,"1,98E+18",,jazzmintny,in,,0,0,0,https://x.com/undefined/status/1978351289432940658,"2,72E+08",,Kabupaten_Kediri,negatif
"1,98E+18",Wed Oct 15 06:44:36 +0000 2025,0,Seragam Batik Sekolah Samosir WA 082243311177 https://t.co/vcum4tXMqb,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978351285008003418,"2,82E+09",,Kabupaten_Kediri,netral
"1,98E+18",Wed Oct 15 06:44:35 +0000 2025,0,#muar Pemandu bas henti-henti dipenjara 66 tahun dan 22 sebatan selepas mengaku bersalah di Mahkamah Sesyen di sini hari ini atas pertuduhan amang seksual fizikal terhadap lima pelajar perempuan sebuah sekolah di Yong Peng Batu Pahat sejak tahun lalu. https://t.co/TRf6OkCX9q,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978351277395288251,63070015,,Kabupaten_Kediri,negatif
